Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Muschelglanz,,,,,QLB-L,0.0,,0,continue,manual,44.95,139.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Shell_Shine_Quilted_Laundry_Basket_NCU0PTT704_5af5064b-c4d7-4859-aac0-078688e99f00.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Kleiner Reisender,,,,,QLB-L,0.0,,0,continue,manual,44.95,139.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Tiny_Voyager_Quilted_Laundry_Basket_NCU0PTT708_b212cd8b-6d8a-411f-895a-429887d29026.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Maritime Stimmung,,,,,QLB-XL,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Maritime_Mood_Quilted_Laundry_Basket_NCU0PTT905_cec336a4-e3b3-4686-a10b-b140bbb1db68.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Geist des Meeres,,,,,QLB-XL,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spirit_of_the_Sea_Quilted_Laundry_Basket_NCU0PTT707_f4a876d6-7455-41f3-950c-fa75993ef899.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Langsam und Gelassen,,,,,QLB-XL,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Slow_and_Serene_Quilted_Laundry_Basket_NCU0PTT705_29a4eba2-e990-4770-881c-ea64fc2fdb60.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Muschelglanz,,,,,QLB-XL,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Shell_Shine_Quilted_Laundry_Basket_NCU0PTT704_5af5064b-c4d7-4859-aac0-078688e99f00.jpg?v=1787061745,kg,,,
gesteppter-schildkroeten-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Kleiner Reisender,,,,,QLB-XL,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Tiny_Voyager_Quilted_Laundry_Basket_NCU0PTT708_b212cd8b-6d8a-411f-895a-429887d29026.jpg?v=1787061745,kg,,,
handgefertigter-waeschekorb-fruehlingswiese-8x,Handgefertigter Wäschekorb | Frühlingswiese,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND036, Forest, Moon, Nocustom, Quilted Laundry Basket, Sun Glow, Sun Ray, Sun Rise, Sunnyglow, Sunset, Sunshine, Sunshine Daydream",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL364_7cb3daa8-df72-441c-980f-01c666c0e46b.png?v=1787061746,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL364_7cb3daa8-df72-441c-980f-01c666c0e46b.png?v=1787061746,kg,,,active
handgefertigter-waeschekorb-fruehlingswiese-8x,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL364_7cb3daa8-df72-441c-980f-01c666c0e46b.png?v=1787061746,kg,,,
handgefertigter-waeschekorb-fruehlingswiese-8x,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL364_7cb3daa8-df72-441c-980f-01c666c0e46b.png?v=1787061746,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,Gesteppter Katzen-Wäschekorb | Handgefertigter Korb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"Animal, ARND036, Black Cat, Cat, Halloween, Kitty, Nocustom, Paw, Quilted Laundry Basket, Whisker",true,Größe,Klein,,Design,Gesteppter Wäschekorb Bezaubernd,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL514_73122ce4-8a6b-4e64-abb7-798042c809b0.jpg?v=1787061745,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL514_73122ce4-8a6b-4e64-abb7-798042c809b0.jpg?v=1787061745,kg,,,active
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Lilienuhr,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Lily_Watch_Quilted_Laundry_Basket_NCU0PVL531_c1b502e5-217f-4afe-b011-9372e25941f6.jpg?v=1787061745,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Lily_Watch_Quilted_Laundry_Basket_NCU0PVL531_c1b502e5-217f-4afe-b011-9372e25941f6.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Mitternachts-Schnurrhaare,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Whiskers_Quilted_Laundry_Basket_NCU0PVL506_9b35f7c9-26c9-4f6f-9e12-0e298e0d1259.jpg?v=1787061745,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Whiskers_Quilted_Laundry_Basket_NCU0PVL506_9b35f7c9-26c9-4f6f-9e12-0e298e0d1259.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Sternenpfoten,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Starlit_Paws_Quilted_Laundry_Basket_NCU0PVL515_18113335-f9f6-4f78-bc4d-7212001b1686.jpg?v=1787061745,4,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Starlit_Paws_Quilted_Laundry_Basket_NCU0PVL515_18113335-f9f6-4f78-bc4d-7212001b1686.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Schlafende Bücher,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sleeping_Books_Quilted_Laundry_Basket_NCU0PVL563_d7618674-ac2f-4771-879d-9a3fe56e03c6.jpg?v=1787061746,5,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sleeping_Books_Quilted_Laundry_Basket_NCU0PVL563_d7618674-ac2f-4771-879d-9a3fe56e03c6.jpg?v=1787061746,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb mit bezaubernder weißer Katze,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL729_e18f1f24-73d5-447d-83e7-097be5b51cfa.jpg?v=1787061745,6,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL729_e18f1f24-73d5-447d-83e7-097be5b51cfa.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Schnurrende Seiten,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Enchanted_Cats_Quilted_Laundry_Basket_NCU0PVL680_c4c69c3e-fcc2-43a7-9fd7-5702ddcb2213.jpg?v=1787061747,7,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Enchanted_Cats_Quilted_Laundry_Basket_NCU0PVL680_c4c69c3e-fcc2-43a7-9fd7-5702ddcb2213.jpg?v=1787061747,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Klein,,,Gesteppter Wäschekorb Verzauberte Katzen,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purring_Pages_Quilted_Laundry_Basket_NCU0PVL564_81e8a8f6-6108-4eee-9e0c-0f4133d1ffad.jpg?v=1787061745,8,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purring_Pages_Quilted_Laundry_Basket_NCU0PVL564_81e8a8f6-6108-4eee-9e0c-0f4133d1ffad.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Bezaubernd,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL514_73122ce4-8a6b-4e64-abb7-798042c809b0.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Lilienuhr,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Lily_Watch_Quilted_Laundry_Basket_NCU0PVL531_c1b502e5-217f-4afe-b011-9372e25941f6.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Mitternachts-Schnurrhaare,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Whiskers_Quilted_Laundry_Basket_NCU0PVL506_9b35f7c9-26c9-4f6f-9e12-0e298e0d1259.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Sternenpfoten,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Starlit_Paws_Quilted_Laundry_Basket_NCU0PVL515_18113335-f9f6-4f78-bc4d-7212001b1686.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Schlafende Bücher,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sleeping_Books_Quilted_Laundry_Basket_NCU0PVL563_d7618674-ac2f-4771-879d-9a3fe56e03c6.jpg?v=1787061746,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb mit bezaubernder weißer Katze,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL729_e18f1f24-73d5-447d-83e7-097be5b51cfa.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Schnurrende Seiten,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Enchanted_Cats_Quilted_Laundry_Basket_NCU0PVL680_c4c69c3e-fcc2-43a7-9fd7-5702ddcb2213.jpg?v=1787061747,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Verzauberte Katzen,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purring_Pages_Quilted_Laundry_Basket_NCU0PVL564_81e8a8f6-6108-4eee-9e0c-0f4133d1ffad.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Bezaubernd,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL514_73122ce4-8a6b-4e64-abb7-798042c809b0.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Lilienuhr,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Lily_Watch_Quilted_Laundry_Basket_NCU0PVL531_c1b502e5-217f-4afe-b011-9372e25941f6.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Mitternachts-Schnurrhaare,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Midnight_Whiskers_Quilted_Laundry_Basket_NCU0PVL506_9b35f7c9-26c9-4f6f-9e12-0e298e0d1259.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Sternenpfoten,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Starlit_Paws_Quilted_Laundry_Basket_NCU0PVL515_18113335-f9f6-4f78-bc4d-7212001b1686.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Schlafende Bücher,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sleeping_Books_Quilted_Laundry_Basket_NCU0PVL563_d7618674-ac2f-4771-879d-9a3fe56e03c6.jpg?v=1787061746,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb mit bezaubernder weißer Katze,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Spell_Quilted_Laundry_Basket_NCU0PVL729_e18f1f24-73d5-447d-83e7-097be5b51cfa.jpg?v=1787061745,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Schnurrende Seiten,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Enchanted_Cats_Quilted_Laundry_Basket_NCU0PVL680_c4c69c3e-fcc2-43a7-9fd7-5702ddcb2213.jpg?v=1787061747,kg,,,
gesteppter-katzen-waeschekorb-handgefertigt,,,,,,,,,Groß,,,Gesteppter Wäschekorb Verzauberte Katzen,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Purring_Pages_Quilted_Laundry_Basket_NCU0PVL564_81e8a8f6-6108-4eee-9e0c-0f4133d1ffad.jpg?v=1787061745,kg,,,
handgefertigter-waeschekorb-sonnenblumenbluete,Handgefertigter Wäschekorb | Sonnenblumenblüte,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND036, Forest, Moon, Nocustom, Quilted Laundry Basket, Sun Glow, Sun Ray, Sun Rise, Sunnyglow, Sunset, Sunshine, Sunshine Daydream",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunflower_Bloom_Quilted_Laundry_Basket_NCU0PVL361_35069446-8c6f-432e-b56a-a7ad694fcade.png?v=1787061745,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunflower_Bloom_Quilted_Laundry_Basket_NCU0PVL361_35069446-8c6f-432e-b56a-a7ad694fcade.png?v=1787061745,kg,,,active
handgefertigter-waeschekorb-sonnenblumenbluete,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunflower_Bloom_Quilted_Laundry_Basket_NCU0PVL361_35069446-8c6f-432e-b56a-a7ad694fcade.png?v=1787061745,kg,,,
handgefertigter-waeschekorb-sonnenblumenbluete,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunflower_Bloom_Quilted_Laundry_Basket_NCU0PVL361_35069446-8c6f-432e-b56a-a7ad694fcade.png?v=1787061745,kg,,,
